
AP UTC TIME:2026-03-18-02-15-35, reset cnt:0
Jan  1 08:00:04.500 (none) syslog.info syslogd started: BusyBox v1.35.0
Jan  1 08:00:04.505 (none) kern.notice kernel: klogd started: BusyBox v1.35.0 (2026-03-13 00:09:36 CST)
Jan  1 08:00:36.337 (none) user.info remote_fs_mount[170]: [   36.337624]  Released wakelock: WakeRemoteFS
Jan  1 08:00:36.337 (none) user.info remote_fs_mount[170]: [   36.337788]  Acquired wakelock: WakeRemoteFS
Jan  1 08:00:36.338 (none) user.info remote_fs_mount[170]: [   36.338316]  Released wakelock: WakeRemoteFS
Jan  1 08:00:36.338 (none) user.info remote_fs_mount[170]: [   36.338478]  Acquired wakelock: WakeRemoteFS
Jan  1 08:00:36.339 (none) user.info remote_fs_mount[170]: [   36.339002]  Released wakelock: WakeRemoteFS
Jan  1 08:00:36.339 (none) user.info remote_fs_mount[170]: [   36.339162]  Acquired wakelock: WakeRemoteFS
Jan  1 08:00:36.339 (none) user.info remote_fs_mount[170]: [   36.339685]  Released wakelock: WakeRemoteFS
Jan  1 08:00:36.393 (none) user.info camera[213]: [00-00-36:393-911] [UMD][INFO  ] [CF00-00-36:339-778] SNR_TASK   snrOpsProcess:128 API E: cam_id: 15, cmd_id: 196, ts:36339777200
Jan  1 08:00:36.394 (none) user.info camera[213]: [00-00-36:394-055] [UMD][ERROR ] [CF00-00-36:345-158] I2C        _dw_i2c_i._daemo_task:405 i2c tx abrt irq, base: 0x40917000, slave: 0x44, abrt source: 0x820000
Jan  1 08:00:36.394 (none) user.info camera[213]: [00-00-36:394-181] [UMD][ERROR ] [CF00-00-36:345-519] I2C        _dw_i2c_i._daemo_task:455 fatal error: SDA_STUCK: 0x40917000, ic_status: 0x6
Jan  1 08:00:36.394 (none) user.info camera[213]: [00-00-36:394-316] [UMD][ERROR ] [CF00-00-36:345-832] I2C        dw_i2c_xfer:1706 i2c 0x40917000 xfer failed, slave_addr: 0x44, notify_value: 0x2
Jan  1 08:00:36.394 (none) user.info camera[213]: [00-00-36:394-427] [UMD][ERROR ] [CF00-00-36:346-154] AW95124    aw95124_init:94 aw95124 read reg fail, reg: 0xfb
Jan  1 08:00:36.394 (none) user.info camera[213]: [00-00-36:394-530] [UMD][ERROR ] [CF00-00-36:346-377] DEVICECORE init_devices:91 device init fail
Jan  1 08:00:36.394 (none) user.info camera[213]: [00-00-36:394-652] [UMD][ERROR ] [CF00-00-36:351-708] I2C        _dw_i2c_i._daemo_task:391 base: 0x40917000, i2c SCL STUCK, ic_status: 0x23
Jan  1 08:00:36.394 (none) user.info camera[213]: [00-00-36:394-777] [UMD][ERROR ] [CF00-00-36:352-016] I2C        dw_i2c_xfer:1706 i2c 0x40917000 xfer failed, slave_addr: 0x98, notify_value: 0x4
Jan  1 08:00:36.394 (none) user.info camera[213]: [00-00-36:394-894] [UMD][ERROR ] [CF00-00-36:352-339] GW_FPGA    gw_fpga_init:84 fpga read reg fail, dev_id: 6, reg: 0x3f2e
Jan  1 08:00:36.394 (none) user.info camera[213]: [00-00-36:394-997] [UMD][ERROR ] [CF00-00-36:352-595] DEVICECORE init_devices:91 device init fail
Jan  1 08:00:36.395 (none) user.info camera[213]: [00-00-36:395-129] [UMD][ERROR ] [CF00-00-36:357-792] I2C        _dw_i2c_i._daemo_task:405 i2c tx abrt irq, base: 0x40917000, slave: 0x48, abrt source: 0x1820000
Jan  1 08:00:36.395 (none) user.info camera[213]: [00-00-36:395-255] [UMD][ERROR ] [CF00-00-36:358-156] I2C        _dw_i2c_i._daemo_task:455 fatal error: SDA_STUCK: 0x40917000, ic_status: 0x6
Jan  1 08:00:36.395 (none) user.info camera[213]: [00-00-36:395-380] [UMD][ERROR ] [CF00-00-36:358-470] I2C        dw_i2c_xfer:1706 i2c 0x40917000 xfer failed, slave_addr: 0x48, notify_value: 0x2
Jan  1 08:00:36.395 (none) user.info camera[213]: [00-00-36:395-495] [UMD][ERROR ] [CF00-00-36:358-795] GW_FPGA    gw_fpga_init:84 fpga read reg fail, dev_id: 5, reg: 0x3f2e
Jan  1 08:00:36.395 (none) user.info camera[213]: [00-00-36:395-599] [UMD][ERROR ] [CF00-00-36:359-048] DEVICECORE init_devices:91 device init fail
Jan  1 08:00:36.395 (none) user.info camera[213]: [00-00-36:395-702] [UMD][INFO  ] [CF00-00-36:359-226] DEVICECORE init_devices:99 init devices num=18
Jan  1 08:00:36.395 (none) user.info camera[213]: [00-00-36:395-810] [UMD][INFO  ] [CF00-00-36:359-414] camCore    enumerate_sensors:114 g_number_of_sensors 15
Jan  1 08:00:36.395 (none) user.info camera[213]: [00-00-36:395-916] [UMD][INFO  ] [CF00-00-36:359-627] SYNC_MGR   stop_frame_sync:178 stop sync 0x36788
Jan  1 08:00:36.396 (none) user.info camera[213]: [00-00-36:396-032] [UMD][INFO  ] [CF00-00-36:359-815] SYNC_MGR   start_frame_sync:156 start sync, is_period 1, nload 33333333
Jan  1 08:00:36.396 (none) user.info camera[213]: [00-00-36:396-154] [UMD][INFO  ] [CF00-00-36:360-074] SENSOR     snrMcuReset:1229 enter snrMcuReset
Jan  1 08:00:36.396 (none) user.info camera[213]: [00-00-36:396-289] [UMD][ERROR ] [CF00-00-36:365-372] I2C        _dw_i2c_i._daemo_task:405 i2c tx abrt irq, base: 0x40917000, slave: 0x44, abrt source: 0x820000
Jan  1 08:00:36.396 (none) user.info camera[213]: [00-00-36:396-413] [UMD][ERROR ] [CF00-00-36:365-733] I2C        _dw_i2c_i._daemo_task:455 fatal error: SDA_STUCK: 0x40917000, ic_status: 0x6
Jan  1 08:00:36.396 (none) user.info camera[213]: [00-00-36:396-541] [UMD][ERROR ] [CF00-00-36:366-045] I2C        dw_i2c_xfer:1706 i2c 0x40917000 xfer failed, slave_addr: 0x44, notify_value: 0x2
Jan  1 08:00:36.396 (none) user.info camera[213]: [00-00-36:396-660] [UMD][ERROR ] [CF00-00-36:366-366] AW95124    aw95124_chip_init:208 read i2c failed before write phy register: -1
Jan  1 08:00:36.396 (none) user.info camera[213]: [00-00-36:396-771] [UMD][ERROR ] [CF00-00-36:366-648] SENSOR     snrMcuReset:1270 snrMcuReset failed
Jan  1 08:00:36.396 (none) user.info camera[213]: [00-00-36:396-906] [UMD][ERROR ] [CF00-00-36:366-866] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.397 (none) user.info camera[213]: [00-00-36:397-033] [UMD][ERROR ] [CF00-00-36:367-122] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4814 val = 1
Jan  1 08:00:36.397 (none) user.info camera[213]: [00-00-36:397-143] [UMD][ERROR ] [CF00-00-36:367-414] SENSOR     snrProbe:394 imx611 probe failed when power up
Jan  1 08:00:36.397 (none) user.info camera[213]: [00-00-36:397-252] [UMD][INFO  ] [CF00-00-36:367-645] camCore    sensor_probe:91 probe imx611, id 0, ret 65545.
Jan  1 08:00:36.397 (none) user.info camera[213]: [00-00-36:397-367] [UMD][ERROR ] [CF00-00-36:367-893] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.397 (none) user.info camera[213]: [00-00-36:397-483] [UMD][INFO  ] [CF00-00-36:368-149] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=15, active=0, ref_cnt=0
Jan  1 08:00:36.397 (none) user.info camera[213]: [00-00-36:397-596] [UMD][ERROR ] [CF00-00-36:368-407] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.397 (none) user.info camera[213]: [00-00-36:397-712] [UMD][ERROR ] [CF00-00-36:368-644] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:15, val:1
Jan  1 08:00:36.397 (none) user.info camera[213]: [00-00-36:397-834] [UMD][ERROR ] [CF00-00-36:368-906] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x488f val = 1
Jan  1 08:00:36.397 (none) user.info camera[213]: [00-00-36:397-947] [UMD][ERROR ] [CF00-00-36:369-198] SENSOR     snrProbe:394 imx906_left probe failed when power up
Jan  1 08:00:36.398 (none) user.info camera[213]: [00-00-36:398-059] [UMD][INFO  ] [CF00-00-36:369-443] camCore    sensor_probe:91 probe imx906_left, id 1, ret 65545.
Jan  1 08:00:36.398 (none) user.info camera[213]: [00-00-36:398-174] [UMD][ERROR ] [CF00-00-36:369-706] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.398 (none) user.info camera[213]: [00-00-36:398-289] [UMD][INFO  ] [CF00-00-36:369-961] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=15, active=0, ref_cnt=0
Jan  1 08:00:36.398 (none) user.info camera[213]: [00-00-36:398-402] [UMD][ERROR ] [CF00-00-36:370-220] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.398 (none) user.info camera[213]: [00-00-36:398-518] [UMD][ERROR ] [CF00-00-36:370-454] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:15, val:1
Jan  1 08:00:36.398 (none) user.info camera[213]: [00-00-36:398-640] [UMD][ERROR ] [CF00-00-36:370-718] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x488f val = 1
Jan  1 08:00:36.398 (none) user.info camera[213]: [00-00-36:398-752] [UMD][ERROR ] [CF00-00-36:371-011] SENSOR     snrProbe:394 imx906_right probe failed when power up
Jan  1 08:00:36.398 (none) user.info camera[213]: [00-00-36:398-865] [UMD][INFO  ] [CF00-00-36:371-259] camCore    sensor_probe:91 probe imx906_right, id 2, ret 65545.
Jan  1 08:00:36.398 (none) user.info camera[213]: [00-00-36:398-984] [UMD][ERROR ] [CF00-00-36:371-524] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.399 (none) user.info camera[213]: [00-00-36:399-101] [UMD][INFO  ] [CF00-00-36:371-780] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=18, active=0, ref_cnt=0
Jan  1 08:00:36.399 (none) user.info camera[213]: [00-00-36:399-213] [UMD][ERROR ] [CF00-00-36:372-038] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.399 (none) user.info camera[213]: [00-00-36:399-332] [UMD][ERROR ] [CF00-00-36:372-273] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:18, val:1
Jan  1 08:00:36.399 (none) user.info camera[213]: [00-00-36:399-454] [UMD][ERROR ] [CF00-00-36:372-534] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4892 val = 1
Jan  1 08:00:36.399 (none) user.info camera[213]: [00-00-36:399-564] [UMD][ERROR ] [CF00-00-36:372-829] SENSOR     snrProbe:394 og01a1b_ml probe failed when power up
Jan  1 08:00:36.399 (none) user.info camera[213]: [00-00-36:399-675] [UMD][INFO  ] [CF00-00-36:373-071] camCore    sensor_probe:91 probe og01a1b_ml, id 3, ret 65545.
Jan  1 08:00:36.399 (none) user.info camera[213]: [00-00-36:399-792] [UMD][ERROR ] [CF00-00-36:373-331] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.399 (none) user.info camera[213]: [00-00-36:399-908] [UMD][INFO  ] [CF00-00-36:373-587] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=18, active=0, ref_cnt=0
Jan  1 08:00:36.400 (none) user.info camera[213]: [00-00-36:400-020] [UMD][ERROR ] [CF00-00-36:373-845] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.400 (none) user.info camera[213]: [00-00-36:400-152] [UMD][ERROR ] [CF00-00-36:374-079] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:18, val:1
Jan  1 08:00:36.400 (none) user.info camera[213]: [00-00-36:400-276] [UMD][ERROR ] [CF00-00-36:374-341] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4892 val = 1
Jan  1 08:00:36.400 (none) user.info camera[213]: [00-00-36:400-388] [UMD][ERROR ] [CF00-00-36:374-636] SENSOR     snrProbe:394 og01a1b_mr probe failed when power up
Jan  1 08:00:36.400 (none) user.info camera[213]: [00-00-36:400-499] [UMD][INFO  ] [CF00-00-36:374-878] camCore    sensor_probe:91 probe og01a1b_mr, id 4, ret 65545.
Jan  1 08:00:36.400 (none) user.info camera[213]: [00-00-36:400-614] [UMD][ERROR ] [CF00-00-36:375-138] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.400 (none) user.info camera[213]: [00-00-36:400-732] [UMD][INFO  ] [CF00-00-36:375-394] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=18, active=0, ref_cnt=0
Jan  1 08:00:36.400 (none) user.info camera[213]: [00-00-36:400-845] [UMD][ERROR ] [CF00-00-36:375-652] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.400 (none) user.info camera[213]: [00-00-36:400-961] [UMD][ERROR ] [CF00-00-36:375-887] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:18, val:1
Jan  1 08:00:36.401 (none) user.info camera[213]: [00-00-36:401-083] [UMD][ERROR ] [CF00-00-36:376-148] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4892 val = 1
Jan  1 08:00:36.401 (none) user.info camera[213]: [00-00-36:401-194] [UMD][ERROR ] [CF00-00-36:376-440] SENSOR     snrProbe:394 og0ve1b_bl probe failed when power up
Jan  1 08:00:36.401 (none) user.info camera[213]: [00-00-36:401-305] [UMD][INFO  ] [CF00-00-36:376-685] camCore    sensor_probe:91 probe og0ve1b_bl, id 5, ret 65545.
Jan  1 08:00:36.401 (none) user.info camera[213]: [00-00-36:401-423] [UMD][ERROR ] [CF00-00-36:376-945] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.401 (none) user.info camera[213]: [00-00-36:401-539] [UMD][INFO  ] [CF00-00-36:377-201] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=18, active=0, ref_cnt=0
Jan  1 08:00:36.401 (none) user.info camera[213]: [00-00-36:401-653] [UMD][ERROR ] [CF00-00-36:377-459] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.401 (none) user.info camera[213]: [00-00-36:401-770] [UMD][ERROR ] [CF00-00-36:377-693] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:18, val:1
Jan  1 08:00:36.401 (none) user.info camera[213]: [00-00-36:401-892] [UMD][ERROR ] [CF00-00-36:377-955] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4892 val = 1
Jan  1 08:00:36.401 (none) user.info camera[213]: [00-00-36:402-003] [UMD][ERROR ] [CF00-00-36:378-247] SENSOR     snrProbe:394 og0ve1b_br probe failed when power up
Jan  1 08:00:36.402 (none) user.info camera[213]: [00-00-36:402-113] [UMD][INFO  ] [CF00-00-36:378-489] camCore    sensor_probe:91 probe og0ve1b_br, id 6, ret 65545.
Jan  1 08:00:36.402 (none) user.info camera[213]: [00-00-36:402-228] [UMD][ERROR ] [CF00-00-36:378-752] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.402 (none) user.info camera[213]: [00-00-36:402-344] [UMD][INFO  ] [CF00-00-36:379-008] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=18, active=0, ref_cnt=0
Jan  1 08:00:36.402 (none) user.info camera[213]: [00-00-36:402-456] [UMD][ERROR ] [CF00-00-36:379-266] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.402 (none) user.info camera[213]: [00-00-36:402-574] [UMD][ERROR ] [CF00-00-36:379-500] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:18, val:1
Jan  1 08:00:36.402 (none) user.info camera[213]: [00-00-36:402-698] [UMD][ERROR ] [CF00-00-36:379-762] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4892 val = 1
Jan  1 08:00:36.402 (none) user.info camera[213]: [00-00-36:402-809] [UMD][ERROR ] [CF00-00-36:380-054] SENSOR     snrProbe:394 og0ve1b_tl probe failed when power up
Jan  1 08:00:36.402 (none) user.info camera[213]: [00-00-36:402-919] [UMD][INFO  ] [CF00-00-36:380-296] camCore    sensor_probe:91 probe og0ve1b_tl, id 7, ret 65545.
Jan  1 08:00:36.403 (none) user.info camera[213]: [00-00-36:403-036] [UMD][ERROR ] [CF00-00-36:380-559] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.403 (none) user.info camera[213]: [00-00-36:403-152] [UMD][INFO  ] [CF00-00-36:380-815] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=18, active=0, ref_cnt=0
Jan  1 08:00:36.403 (none) user.info camera[213]: [00-00-36:403-265] [UMD][ERROR ] [CF00-00-36:381-074] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.403 (none) user.info camera[213]: [00-00-36:403-381] [UMD][ERROR ] [CF00-00-36:381-308] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:18, val:1
Jan  1 08:00:36.403 (none) user.info camera[213]: [00-00-36:403-505] [UMD][ERROR ] [CF00-00-36:381-569] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4892 val = 1
Jan  1 08:00:36.403 (none) user.info camera[213]: [00-00-36:403-615] [UMD][ERROR ] [CF00-00-36:381-861] SENSOR     snrProbe:394 og0ve1b_tr probe failed when power up
Jan  1 08:00:36.403 (none) user.info camera[213]: [00-00-36:403-729] [UMD][INFO  ] [CF00-00-36:382-104] camCore    sensor_probe:91 probe og0ve1b_tr, id 8, ret 65545.
Jan  1 08:00:36.403 (none) user.info camera[213]: [00-00-36:403-844] [UMD][ERROR ] [CF00-00-36:382-363] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.403 (none) user.info camera[213]: [00-00-36:403-960] [UMD][INFO  ] [CF00-00-36:382-622] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=19, active=0, ref_cnt=0
Jan  1 08:00:36.404 (none) user.info camera[213]: [00-00-36:404-072] [UMD][ERROR ] [CF00-00-36:382-881] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.404 (none) user.info camera[213]: [00-00-36:404-211] [UMD][ERROR ] [CF00-00-36:383-115] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:19, val:1
Jan  1 08:00:36.404 (none) user.info camera[213]: [00-00-36:404-335] [UMD][ERROR ] [CF00-00-36:383-376] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4893 val = 1
Jan  1 08:00:36.404 (none) user.info camera[213]: [00-00-36:404-449] [UMD][ERROR ] [CF00-00-36:383-669] SENSOR     snrProbe:394 ov02c1b_bl probe failed when power up
Jan  1 08:00:36.404 (none) user.info camera[213]: [00-00-36:404-560] [UMD][INFO  ] [CF00-00-36:383-911] camCore    sensor_probe:91 probe ov02c1b_bl, id 9, ret 65545.
Jan  1 08:00:36.404 (none) user.info camera[213]: [00-00-36:404-676] [UMD][ERROR ] [CF00-00-36:384-170] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.404 (none) user.info camera[213]: [00-00-36:404-792] [UMD][INFO  ] [CF00-00-36:384-426] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=19, active=0, ref_cnt=0
Jan  1 08:00:36.404 (none) user.info camera[213]: [00-00-36:404-904] [UMD][ERROR ] [CF00-00-36:384-688] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.405 (none) user.info camera[213]: [00-00-36:405-020] [UMD][ERROR ] [CF00-00-36:384-922] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:19, val:1
Jan  1 08:00:36.405 (none) user.info camera[213]: [00-00-36:405-141] [UMD][ERROR ] [CF00-00-36:385-183] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4893 val = 1
Jan  1 08:00:36.405 (none) user.info camera[213]: [00-00-36:405-252] [UMD][ERROR ] [CF00-00-36:385-476] SENSOR     snrProbe:394 ov02c1b_br probe failed when power up
Jan  1 08:00:36.405 (none) user.info camera[213]: [00-00-36:405-365] [UMD][INFO  ] [CF00-00-36:385-718] camCore    sensor_probe:91 probe ov02c1b_br, id 10, ret 65545.
Jan  1 08:00:36.405 (none) user.info camera[213]: [00-00-36:405-480] [UMD][ERROR ] [CF00-00-36:385-980] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.405 (none) user.info camera[213]: [00-00-36:405-599] [UMD][INFO  ] [CF00-00-36:386-236] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=19, active=0, ref_cnt=0
Jan  1 08:00:36.405 (none) user.info camera[213]: [00-00-36:405-711] [UMD][ERROR ] [CF00-00-36:386-494] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.405 (none) user.info camera[213]: [00-00-36:405-828] [UMD][ERROR ] [CF00-00-36:386-732] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:19, val:1
Jan  1 08:00:36.405 (none) user.info camera[213]: [00-00-36:405-949] [UMD][ERROR ] [CF00-00-36:386-993] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4893 val = 1
Jan  1 08:00:36.406 (none) user.info camera[213]: [00-00-36:406-059] [UMD][ERROR ] [CF00-00-36:387-286] SENSOR     snrProbe:394 ov02c1b_tl probe failed when power up
Jan  1 08:00:36.406 (none) user.info camera[213]: [00-00-36:406-173] [UMD][INFO  ] [CF00-00-36:387-528] camCore    sensor_probe:91 probe ov02c1b_tl, id 11, ret 65545.
Jan  1 08:00:36.406 (none) user.info camera[213]: [00-00-36:406-291] [UMD][ERROR ] [CF00-00-36:387-792] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.406 (none) user.info camera[213]: [00-00-36:406-407] [UMD][INFO  ] [CF00-00-36:388-048] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=19, active=0, ref_cnt=0
Jan  1 08:00:36.406 (none) user.info camera[213]: [00-00-36:406-520] [UMD][ERROR ] [CF00-00-36:388-307] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.406 (none) user.info camera[213]: [00-00-36:406-636] [UMD][ERROR ] [CF00-00-36:388-545] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:19, val:1
Jan  1 08:00:36.406 (none) user.info camera[213]: [00-00-36:406-760] [UMD][ERROR ] [CF00-00-36:388-806] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x4893 val = 1
Jan  1 08:00:36.406 (none) user.info camera[213]: [00-00-36:406-871] [UMD][ERROR ] [CF00-00-36:389-099] SENSOR     snrProbe:394 ov02c1b_tr probe failed when power up
Jan  1 08:00:36.406 (none) user.info camera[213]: [00-00-36:406-982] [UMD][INFO  ] [CF00-00-36:389-341] camCore    sensor_probe:91 probe ov02c1b_tr, id 12, ret 65545.
Jan  1 08:00:36.407 (none) user.info camera[213]: [00-00-36:407-097] [UMD][ERROR ] [CF00-00-36:389-604] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.407 (none) user.info camera[213]: [00-00-36:407-215] [UMD][INFO  ] [CF00-00-36:389-859] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=15, active=0, ref_cnt=0
Jan  1 08:00:36.407 (none) user.info camera[213]: [00-00-36:407-327] [UMD][ERROR ] [CF00-00-36:390-118] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.407 (none) user.info camera[213]: [00-00-36:407-443] [UMD][ERROR ] [CF00-00-36:390-352] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:15, val:1
Jan  1 08:00:36.407 (none) user.info camera[213]: [00-00-36:407-565] [UMD][ERROR ] [CF00-00-36:390-616] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x488f val = 1
Jan  1 08:00:36.407 (none) user.info camera[213]: [00-00-36:407-677] [UMD][ERROR ] [CF00-00-36:390-909] SENSOR     snrProbe:394 ov50e40_left probe failed when power up
Jan  1 08:00:36.407 (none) user.info camera[213]: [00-00-36:407-789] [UMD][INFO  ] [CF00-00-36:391-157] camCore    sensor_probe:91 probe ov50e40_left, id 13, ret 65545.
Jan  1 08:00:36.407 (none) user.info camera[213]: [00-00-36:407-904] [UMD][ERROR ] [CF00-00-36:391-425] GPIOCORE   _gpio_fin._enable_res:175 dev_id 9: node: 0, ops: 0, set: 0
Jan  1 08:00:36.408 (none) user.info camera[213]: [00-00-36:408-020] [UMD][INFO  ] [CF00-00-36:391-681] GPIOCORE   gpio_dump_res:78 dump res: dev=9, pin=15, active=0, ref_cnt=0
Jan  1 08:00:36.408 (none) user.info camera[213]: [00-00-36:408-161] [UMD][ERROR ] [CF00-00-36:391-939] RES_MGR    enable_resource:89 res_mgr callback final_enable fail
Jan  1 08:00:36.408 (none) user.info camera[213]: [00-00-36:408-281] [UMD][ERROR ] [CF00-00-36:392-174] GPIOCORE   gpio_active:271 Failed to active gpio for dev:9, pin:15, val:1
Jan  1 08:00:36.408 (none) user.info camera[213]: [00-00-36:408-403] [UMD][ERROR ] [CF00-00-36:392-435] SENSOR     snrPowerCtrl:190 snrPowerCtrl gpio_active failed, gpio_id: 0x488f val = 1
Jan  1 08:00:36.408 (none) user.info camera[213]: [00-00-36:408-516] [UMD][ERROR ] [CF00-00-36:392-730] SENSOR     snrProbe:394 ov50e40_right probe failed when power up
Jan  1 08:00:36.408 (none) user.info camera[213]: [00-00-36:408-631] [UMD][INFO  ] [CF00-00-36:392-981] camCore    sensor_probe:91 probe ov50e40_right, id 14, ret 65545.
Jan  1 08:00:36.408 (none) user.info camera[213]: [00-00-36:408-739] [UMD][INFO  ] [CF00-00-36:393-248] camCore    enumerate_sensors:143 g_probed_success_num 0
Jan  1 08:00:36.408 (none) user.info camera[213]: [00-00-36:408-869] [UMD][INFO  ] [CF00-00-36:393-475] SNR_TASK   snrOpsProcess:238 API X: cam_id: 15, cmd_id: 196, ret 65536, cost: 53697560 ns ext_type: -1
Jan  1 08:00:36.408 (none) user.info camera[213]: [00-00-36:408-963] [UMD][INFO  ] snrIpcCallBack cam_id: 15, cmd_id: 196, pending: yes (pendingCmd=196)
Jan  1 08:00:36.409 (none) user.info camera[213]: [00-00-36:409-072] [UMD][ERROR ] camera sensor probe failed.
Jan  1 08:00:36.409 (none) user.info camera[213]: [00-00-36:409-328] [UMD][ERROR ] camera sensor probe failed.
Jan  1 08:00:36.409 (none) user.info camera[213]: [00-00-36:409-408][CS][ERROR]camera mcu probe sensor failed.
Jan  1 08:00:36.419 (none) user.info process_manager[208]: [   36.419631]  process_manager_exec_command notify state, object 0x8001 state 0x1 arg1 0x3 arg2 0x0
